message,order_type,scrip,price,sl,order_found
 MARKSANS PHARMA AGAIN 28.7👉👉👉👉29.4🚀🚀🚀 NOW NO CHANCE OF LOSS BOOK OR TRAIL SL YOUR CHOICE,,,0.0,0.0,False
 *#THOSE WHO HAVE SOLD MARKSANS PHARMA AT HIGHER LEVELS CAN BUY AGAIN NOW SL WILL BE SAME**,,,0.0,0.0,False
 SL HIT DUE TO MARKET CRASH NO PROBLEM WE ARE HOLDING LESS QUANTITY ONLY AS SAID NOW IF AGAIN GIVES UPMOVE WITH STABLE MARKET THAN WE WILL AGAIN BUY IT AS VIEW ON BALAJI AMINE IS CURRENTLY POSTIVE ONLY,,,0.0,0.0,False
 SEE WHAT HAPPENS AFTER BREAKING SUPPORT,,,0.0,0.0,False
 KNOWLEGE TIME - WE ALWAYS TRADE ACCORDING TO MARKET AT MORNING WHEN MARKET WAS GOOD AT MORNING TODAY WE HAVE TRADED MORE BUT THAN SINCE 10:30 PM WE HAVE TRADED VERY LESS AND ALSO LESS QUANTITY SO CALLS DEPENDS ON HOW MARKET IS GOOD OR BAD THIS ARE TRADING SKILLS WHICH YOU HAVE TO DEVELOP AND LEARN FROM THIS CHANNEL WHICH WILL BE VERY VERY USEFUL TO YOU IN FUTURE AND TECHNICAL WORKS 50% 50% WORKS EXPERIENCE SO HERE I AM GIVING YOU REST 50% EXPERIENCE KNOWLEGE TIME TO TIME WHICH YOU WILL NOT GET ANYWHERE BY PAYING LOTS OF MONEY ALSO,,,0.0,0.0,False
 CURRENTLY KEEP QUANTITY LESS ONLY IF IT MOVE ABOVE 425 THAN WE WILL ADD MORE,,,0.0,0.0,False
 ALKLAI AMINE HEADING TOWARDS 52 WEEK HIGH SO I AM EXPECTING A UPMOVE IN BALAJI AMINE ALSO IF ALKALI AMINE MAKES 52 WEEK HIGH THAN BALAJI AMINE WILL RUN FAST AND DIFFICULT TO CATCH SO WE HAVE BOUGHT IT EARLY LET'S SEE HOW IT WORKS,,,0.0,0.0,False
 LOW RISK HIGH REWARD BUY BALAJI AMINE ABOVE 416 SL 404 TARGET HOLD,,,0.0,0.0,False
 EXIT NEOGEN NEAR COST @149-149.5 AS NIFTY BROKEN 10K SPOT MAJOR SUPPORT SO WAIT FOR OPPORTUNITY IN AFTERNOON NO TRADE CURRENTLY,,,0.0,0.0,False
 ONLY AND ONLY FOR RISKY TRADERS BUY NEWGEN @150 SL 147 TARGET HOLD, ONLY AND ONLY FOR RISKY TRADERS ,"('NEWGEN', 'NEWGEN SOFTWARE TECH LIMITED')",150,147 ,True
 TODAY TILL NOW 4 CALLS GIVEN 1ST SRTRANSFIN 624👉👉👉👉👉675+🚀🚀🚀 BOOKED @655 LOT SIZE - 600 SHARES 18000+ RS PROFIT PER LOT 2ND MARKSANS PHARMA 28.7👉👉👉👉30.2🚀🚀🚀🚀 JACKPOT 3RD EQUITAS 52👉👉👉👉54+🚀🚀🚀🚀 LOT SIZE - 4900 SHARES JACKPOT 4TH OCCL 705👉👉👉👉724🚀🚀🚀🚀,,,0.0,0.0,False
 28.7👉👉👉👉30.2🚀🚀🚀🚀 JUST IN INTRADAY ONLY 5%+ RETURNS,,,0.0,0.0,False
 NOW IF CROSS 30 THAN DIRECT UPPER CIRCUIT,,,0.0,0.0,False
 30+🚀🚀🚀🚀🚀🚀🚀🚀🚀 SOON UPPER CIRCUIT POSSIBLE NOW TRAIL SL TO 29,,,0.0,0.0,False
 ALWAYS ROCKS AFTER MY BUY CALL NO DOUBT IN IT BOOKED PERFECT @31 AND TODAY ALSO BOUGHT PERFECT @28.7 POWER OF CHARTS REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 EQUITAS A FUTURE STOCK 52👉👉👉54+🚀🚀🚀🚀 AFTER MY BUY CALL LOT SIZE - 4900 SHARES 7-8K RS PROFIT EASILY POSSIBLE IF BOUGHT OR SOLD AT ANY RATE STILL IF YOU LOSE THAN DON'T TRADE IN MY CALLS,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 AT MORNING ALL WANT TO SELL SRTRANSFIN WHEN WE BOUGHT IT AND NOW ALL ARE RUNNING TO BUY IT SHORT SELLERS GOT TRAPPED IN IT AS RESULT WERE GOOD AS PER MY VIEW THAT'S WHY GIVEN BUY CALL ON IT AND SEE NOW WHAT HAPPENED,,,0.0,0.0,False
 675🚀🚀🚀🚀🚀🚀🚀 NOW TRAIL SL TO 655,,,0.0,0.0,False
 720🚀🚀🚀🚀,,,0.0,0.0,False
 715🚀🚀🚀,,,0.0,0.0,False
 SHORT TERM BUY - OCCL ORIENTAL CARBON ( OCCL ) OCCL BUY @705-710 SL 660 TARGET 750-800+,,,0.0,0.0,False
 MARKSANS PHARMA 28.7👉👉👉👉29.6🚀🚀🚀 AFTER MY BUY CALL IF BOUGHT 10K SHARES ONLY AT ANY RATE TILL 29.1 THAN ALSO YOU CAN GET 5000 RS PROFIT EASILY,,,0.0,0.0,False
 624👉👉👉👉👉667🚀🚀🚀🚀🚀 LOT SIZE VERY SMALL 600 SHARES ONLY THAN ALSO 25000 RS PROFIT PER LOT RUNNING WHERE DO YOU GET 25000 RS PROFIT IN MORNING 😃😃😃 STILL WE ARE HOLDING IT REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 54+🚀🚀🚀🚀🚀🚀🚀🚀🚀 10000+ RS PROFIT PER LOT RUNNING,,,0.0,0.0,False
 53+🚀🚀🚀🚀🚀🚀 5000+ RS PROFIT PER LOT RUNNING BOOK OR TRAIL SL YOUR CHOICE,,,0.0,0.0,False
 BUY EQUITAS @52 SL 51 TARGET HOLD BUY IN FUTURES IF YOU CAN, ,"('EQUITAS', 'EQUITAS HOLDINGS LIMITED')",52,51 ,True
 29.5🚀🚀🚀🚀🚀🚀🚀🚀🚀 BOOK 50% AND FOR REST NOW TRAIL SL TO COST TO COST SO ONLY JACKPOT PROFIT NOW,,,0.0,0.0,False
 659🚀🚀🚀🚀🚀🚀❤️😍😍😍 MEGA JACKPOT,,,0.0,0.0,False
 NOW NO CHANCE OF LOSS IN MARKSANS PHARMA JUST KEEP TRAILING YOUR SL 2-3% UPMOVE AFTER MY BUY CALL,,,0.0,0.0,False
 29.3🚀🚀🚀🚀🚀,,,0.0,0.0,False
 29.2🚀🚀🚀🚀🚀,,,0.0,0.0,False
 29🚀🚀🚀,,,0.0,0.0,False
 HIGH RISK HIGH REWARD BUY MARKSANS PHARMA @28.7 SL 28 TARGET UPPER CIRCUIT, HIGH RISK HIGH REWARD ,"('MARKSANS', 'MARKSANS PHARMA LIMITED')",28.7,28 ,True
 650🚀🚀🚀🚀🚀🚀❤️😍😍😘,,,0.0,0.0,False
 THIS ARE CALLED JACKPOT PROFIT IN 5 MIN,,,0.0,0.0,False
 645+🚀🚀🚀🚀🚀🚀🚀🚀 12000+ RS PROFIT PER LOT RUNNING BOOK OR TRAIL FOR JACKPOT NOW ONLY PROFIT POSSIBLE,,,0.0,0.0,False
 629🚀🚀🚀🚀🚀,,,0.0,0.0,False
 626🚀🚀🚀,,,0.0,0.0,False
 BUY SHRIRAM TRANSPORT @624 SL 610 TARGET HOLD BUY IN FUTURES IF YOU CAN, ,"('SRTRANSFIN', 'SHRIRAM TRANSPORT FIN CO.')",624,610 ,True
 TODAY WE HAVE ALMOST NOT TRADED BEPL EXITED COST TO COST AND CAPLIN IS ONLY FOR RISKY TRADERS AS TODAY I WAS BUSY DUE TO SOME PERSONAL REASON FROM TOMORROW I WILL TRY TO POST IF POSSIBLE,,,0.0,0.0,False
 NAN,,,0.0,0.0,False
 385🚀🚀🚀🚀🚀,,,0.0,0.0,False
 384🚀🚀🚀🚀,,,0.0,0.0,False
 382🚀🚀,,,0.0,0.0,False
 ONLY FOR RISKY TRADERS BUY CAPLIN POINT @380 SL 370 TARGET HOLD, ONLY FOR RISKY TRADERS ,"('CAPLIPOINT', 'CAPLIN POINT LAB LIMITED.')",380,370 ,True
 EXIT @47.5 NEAR COST NOT MOVING AS EXPECTED BUY IF SUSTIAN ABOVE 48,,,0.0,0.0,False
 BTST BUY BEPL @48 SL 46.5 TARGET 50+, BTST ,"('BEPL', 'BHANSALI ENG. POLYMERS LT')",48,46.5,True
 DUE TO SOME PERSONAL REASON I WILL NOT BE AVAILABLE TODAY SO DON'T WAIT FOR IT,,,0.0,0.0,False
 BHEL 31.4🚀🚀🚀🚀🚀🚀🚀 TODAY ONLY GIVING GOOD PROFIT SO BOOK IT AT LAST DON'T HOLD ANY POSITION,,,0.0,0.0,False
 AS OF NOW ONLY 10 MIN LEFT SO BOOK OR TRAIL SL YOUR CHOICE WE ARE NOT HOLDING ANY POSITION FOR TOMORROW ONLY BHEL THOSE WHO HAVE BOUGHT ON MY VIEW CAN HOLD FOR TOMORROW WITH SL 30 TARGET 31-32 POSSIBLE ( RISK 0.30 PAISA ),,,0.0,0.0,False
 1895🚀🚀🚀🚀🚀,,,0.0,0.0,False
 1890🚀🚀🚀🚀,,,0.0,0.0,False
 ACTIVE,,,0.0,0.0,False
 JUST FOR INFO - BHEL HEADING TOWARDS UPPER CIRCUIT,,,0.0,0.0,False
 SEE TODAY MARKSANS WE EXITED YESTERDAY @31 AND TODAY LOWER CIRCUIT POWER OF CHARTS NOTHING ELSE PERFECT ENTRY AND PERFECT EXIT,,,0.0,0.0,False
 NOW WE ARE NOT HOLDING ANY TYPE OF ANY POSITION NOW WE WILL CREATE NEW POSITIONS ONLY WITH STRICT SL WHEN THERE WILL BE OPPORTUNITY STILL SONATA AND AUBANK POSITVE VIEW BUT AS MARKET IS GOING MUCH DOWN WE SHOULD MAINTAIN SL THAT'S WHY EXITED,,,0.0,0.0,False
 EXIT KITEX @114.5-115 EXIT AU BANK @503 AND SONATA @224 OCCL EXIT @680 DUE TO MARKET CRASHING NOTHING ELSE,,,0.0,0.0,False
 CHECK TODAY 37.5👉👉👉👉👉40.9🚀🚀🚀🚀 TODAY WE HAVE BOOKED YESTERDAY ONLY @39.5 BUT IT HIT FULL TARGET TODAY,,,0.0,0.0,False
 JUST VIEW - MAY BE NOW MOVEMENT WHICH WE HAVE SEEN IN LAST WEEK THAT STOCKS MOVING 10-15-20% UP DAILY OR IN FEW MINUTES ARE LESS POSSIBLE SO DON'T EXPECT MOVEMENT LIKE LAST WEEK IT WAS A GOLDEN WEEK COMES 1-2 TIMES IN YEAR FIRST CAME IN JANUARY 2020 1ST WEEK AND AGAIN CAME IN LAST WEEK SO KEEP YOUR EXPECTATIONS LESS NOW THAN ONLY YOU CAN MAKE PROFIT FROM CURRENT SITUATION OF MARKET IN GOLDEN WEEK YOU CAN MAKE MONEY AS MUCH AS YOUR CAPACITY LIKE MOREPEN 20-30% RETURNS MARKSANS 50-60% RETURNS HIMAT SEIDE 25-30% RETURNS RICO AUTO 25-30% RETURNS POLYCAB 20-30% RETURNS KEI 20-30% RETURNS BBTC 20-30% RETURNS AND MANY MORE THIS ALL STOCKS ARE SUGGESTED BY ME AND RETURN CALCULATED IS AFTER WE BOUGHT IT SO THIS WAS GOLDEN WEEK AND BEST PART IS WE HAVE BOOKED PROFIT NOT HOLDING ANY OF THIS NOW,,,0.0,0.0,False
 NOW NO NEW CALLS TILL 1:30 PM AS WE HAVE ALREADY MADE TODAY PROFIT IN PARAMOUNT AND POLYCAB NOW HOLDING SONATA SHORT TERM ; AU BANK SHORT TERM ; 50% ORIENTAL CARBON KITEX BTST BUY KEEPING LIGHT POSITION ONLY,,,0.0,0.0,False
 JUST FOR INFO - ALEMBIC IF YOU ALL REMEMBER IN LAST MONTH I HAVE RECOMMEND ALEMBIC AT EVERY LEVEL 42-45-48-50-52 NOW SEE TODAY IT CROSSED 60 WE WERE FIRST TO PICK IT WHEN NO ONE WAS LOOKING AT IT SAME THING CAN HAPPEN IN SONATA JUST NEED PATIENCE WHICH WE ALL HAVE LESS 😂,,,0.0,0.0,False
 THOSE WHO HAVE SOLD SONATA AT HIGHER LEVELS CAN BUY AGAIN NEAR 225,,,0.0,0.0,False
 SONATA SUGGESTED ON 5TH JUNE @224 NOW 230🚀🚀🚀🚀 THOSE WHO ARE HOLDING 1000 SHARES ONLY THAN ALSO 5000 RS PROFIT RUNNING MANY WERE ASKING ON THAT DAY WHAT TO DO IN IT NOW SEE NO CHANCE OF LOSS KEEP TRAILING YOUR TO PROFIT SL,,,0.0,0.0,False
 230🚀🚀🚀🚀🚀🚀🚀 NOW TRAIL SL TO 224 RISK ONLY 4 RS NOW,,,0.0,0.0,False
 MUST TRY BUY SONATA SOFTWARE @228 SL 222 TARGET BIG POSSIBLE, MUST TRY ,"('SONATSOFTW', 'SONATA SOFTWARE LIMITED')",228,222 ,True
 AU BANK IS SHORT TERM PICK BUY SOME @520 BUY REST 50% NEAR 510 KEEP SL 500 AS MENTIONED BUY ONLY THAT MUCH THAT YOU CAN HOLD TILL SL DON'T BUY MORE THAN YOUR CAPACITY,,,0.0,0.0,False
 EXIT COST TO COST NOT MOVING AS EXPECTED,,,0.0,0.0,False
 LOW RISK HIGH REWARD INTRADAY BUY SUNDARAM FAST @332-333 SL 329 TARGET HOLD RISK 3-4 RS, LOW RISK HIGH REWARD INTRADAY ,"('SUNDARMFIN', 'SUNDARAM FINANCE LIMITED')",332,329 ,True
 808🚀🚀🚀🚀🚀🚀🚀🚀 BOOK FULL OR TRAIL SL NOW NO CHANCE OF LOSS,,,0.0,0.0,False
 ONLY FOR RISKY TRADERS BUY POLYCAB @798 SL 790 ONLY TARGET HOLD, ONLY FOR RISKY TRADERS ,"('POLYCAB', 'POLYCAB INDIA LIMITED')",798,790 ,True
 PARAMOUNT CABLE ROCKED 8.2👉👉👉👉👉9.3🚀🚀🚀🚀 10%+ UPMOVE AFTER MY BUY CALL IF YOU MAKE 5-7% RETURNS THAN ALSO IT CAN BE JACKPOT PROFIT AS IT TAKES 1 YEAR IN FD TO GIVE 5-7% RETURNS HERE YOU ARE MAKING IN FEW MINUTES STILL IF SUSTAINABLE ABOVE 9 THAN UPPER CIRCUIT IS POSSIBLE BUT KEEP TRAILING SL PROFIT SO ONLY JACKPOT PROFIT IS POSSIBLE STILL IF YOU LOSE IN IT THAN DON'T TRADE IN MY CALLS,,,0.0,0.0,False
 SHORT TERM PICK - AUBANK BUY AUBANK BETWEEN 510-521 SL 500 TARGET HOLD,,,0.0,0.0,False
 9.3🚀🚀🚀🚀🚀 BOOK 50% AND TRAIL SL TO 8.5 THIS IS CALLED A JACKPOT,,,0.0,0.0,False
 8.8🚀🚀🚀🚀🚀🚀🚀🚀🚀 UPPER CIRCUIT POSSIBLE SOON KEEP TRAILING YOUR SL NOW TRAIL SL TO 8.2,,,0.0,0.0,False
 8.5🚀🚀🚀🚀🚀 NOW TRAIL SL TO 8,,,0.0,0.0,False
 INTRADAY + BTST BUY PARA CABLES @8.2 SL 7.8 TARGET UPPER CIRCUIT, INTRADAY + BTST ,"('PARACABLES', 'PARAMOUNT COMM LIMITED')",8.2,7.8,True
 BUY LTI ABOVE 1885 SL 1870 ONLY TARGET HOLD,,,0.0,0.0,False
 NOT SUSTAINED 1 MIN ALSO ABOVE 848 IF ANYONE HAVE BOUGHT NO PROBLEM KEEP SL 830 OTHERS BUY ABOVE 850,,,0.0,0.0,False
 BUY ALEMBIC PHARMA ABOVE 848 SL 830 TARGET HOLD,,,0.0,0.0,False
 55👉👉👉👉👉68🚀🚀🚀🚀 BOOK IF ANYONE HOLDING,,,0.0,0.0,False
 63+🚀🚀🚀,,,0.0,0.0,False
 JUST VIEW - KPIT TOMORROW ALSO BUYER CIRCUIT POSSIBLE,,,0.0,0.0,False
 YOU CAN CHECK TODAY WE HAVE BOOKED ALMOST 70-80% POSITION WHICH WE ARE HOLDING SINCE LAST WEEK NOW WE WILL CREATE FRESH NEW POSITIONS TOMORROW AS PER MARKET,,,0.0,0.0,False
 STILL IF YOU ARE OVERALL MAKING PROFIT FROM MY CALLS ( OVERALL MEANS 1 WEEK 1 MONTH ) THAN TRADE IN IT OTHERWISE AVOID TRADING IN MY CALLS TRADE BY YOUR OWN ONLY,,,0.0,0.0,False
 SAME WAY MORPEN BUY CALL GIVEN @17.5 SL 17.2 SO RISK WAS OF 0.3 PAISA OR YOU CAN SAY 1.5% AND SEE REWARD 3 RS ALMOST 15% RETURNS 17.5👉👉👉👉👉20.5🚀🚀🚀🚀🚀 JUST IN 2 TRADING SESSIONS WHERE DO YOU GET THIS TYPE OF JACKPOT PROFIT ??? REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI, SAME WAY MORPEN ,"('', '')",17.5,17.2,True
 SEE HOW WE TRADE HIMAT SEIDE SUGGESTED @55 WITH RISK OF ONLY 1 RS SO RISK IS ONLY 1 RS AND SEE REWARD JUST IN BTST BUY ONLY 7 RS UP FROM OUR BUYING PRICE STILL IT IS IN UPPER CIRCUIT ONLY 13% RETURNS ON INVESTMENT JUST IN BTST BUY ONLY 55👉👉👉👉👉👉62🚀🚀🚀🚀🚀 SO IF 2-3 CALLS ALSO NOT PERFORMS AND 1 CALL PERFORMS THAN ALSO JACKPOT PROFIT POSSIBLE,,,0.0,0.0,False
 TODAY'S SUPERHIT TRADES 8-6-2020 INTRADAY BUY JKTYRE 62👉👉👉66+🚀🚀🚀🚀 JACKPOT BTST BUY OF KITEX 107.5👉👉👉👉118+🚀🚀🚀 MEGA JACKPOT BTST BUY OF HIMAT SEIDE 55👉👉👉👉62+🚀🚀🚀 MEGA JACKPOT STILL TOMORROW ALSO 65+ POSSIBLE BTST BUY OF JAMNA AUTO 32👉👉👉👉33🚀🚀🚀🚀 BOOKED INTRADAY BUY GODREJ AGRO 400👉👉👉395 SL HIT INTRADAY BUY VENKEYS 1230👉👉👉1210 SL HIT INTRADAY BUY CEAT 960👉👉👉940 SL HIT INTRADAY BUY GOODLUCK 37.5👉👉👉👉39.5🚀🚀🚀🚀 BOOKED MARKSANS PHARMA SHORT TERM 20.7👉👉👉👉👉👉31🚀🚀🚀🚀 BOOKED FULL MEGA JACKPOT MOREPEN SHORT TERM 17.5👉👉👉👉20.5🚀🚀🚀🚀🚀 BOOKED FULL MEGA JACKPOT MOREPEN INTRADAY BUY 20.2👉👉👉👉21.6+🚀🚀🚀🚀 JACKPOT SHORT TERM - BBTC 862👉👉👉👉👉1150+🚀🚀🚀 BOOKED @1100 FULL SO TODAY ALMOST WE HAVE BOOKED MOSTLY SHORT TERM AND BTST BUY TRADES INTRADAY CALLS TODAY AVERAGE PERFORMANCE BUT SHORT TERM AND BTST BUY CALLS GIVEN JACKPOT PROFIT REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 BTST BUY KITEX @117 SL 114 TARGET HOLD ONLY 1 BTST BUY TODAY, BTST ,"('KITEX', 'KITEX GARMENTS LIMITED')",117,114 ,True
 JUST FOR INFO - POSITION WE ARE HOLDING SONATA SHORT TERM ( KEEP SL AS MENTIONED ) OCCL 50% ( NOW CHANCE OF LOSS IN OCCL ) REST ALL BOOKED TODAY,,,0.0,0.0,False
 EXIT COST TO COST AS MARKET IS FALLING WAIT FOR NEW CALL,,,0.0,0.0,False
 EXIT SL HIT,,,0.0,0.0,False
 INTRADAY + BTST BUY RICO AUTO @35.4 SL 34.4 TARGET HOLD, INTRADAY + BTST ,"('RICOAUTO', 'RICO AUTO INDUSTRIES LIMITED')",35.4,34.4,True
 LOW RISK HIGH REWARD BUY VENKEYS @1230 SL 1210 TARGET HOLD, LOW RISK HIGH REWARD ,"('VENKEYS', ""VENKY'S (INDIA) LIMITED"")",1230,1210 ,True
 GOOD LUCK STEEL AT DAY'S HIGH NOW 37.5👉👉👉39.5🚀🚀🚀🚀🚀🚀🚀 JACKPOT BOOK 50% OR BOOK FULL YOUR WISH NOW IF HOLD ABOVE 40 THAN UPPER CIRCUIT POSSIBLE OTHERWISE IT MAY AGAIN COME DOWN,,,0.0,0.0,False
 SHORT TERM PICK - GOOD LUCK BUY GOOD LUCK STEEL @37.5 SL 36.5 ONLY TARGET 40+, SHORT TERM PICK - GOOD LUCK ,"('', '')",37.5,36.5,True
 BOOK FULL,,,0.0,0.0,False
 IF SUSTIAN BELOW 940 THAN EXIT OTHERWISE HOLD ON,,,0.0,0.0,False
 399 MOVING ANYSIDE EXIT,,,0.0,0.0,False
 JKTYRE SUGGESTED AT MORNING @62 NOW 65 IF SUSTAINABLE ABOVE 64 THAN TODAY UPPER CIRCUIT ALSO POSSIBLE,,,0.0,0.0,False
 MOREPEN 20.2👉👉👉👉👉21.6🚀🚀🚀🚀🚀 1.4 RS UPMOVE AFTER MY BUY CALL IF BOUGHT ONLY 10000 SHARES THAN ALSO 10000 RS PROFIT EASILY POSSIBLE IF YOU MAKE ONLY 5000 RS PROFIT PER DAY THAN ALSO IT WILL BE 1 LAKH RS PROFIT PER MONTH WHICH IS NOT AT ALL LESS JUST ENJOY THE DAY REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 21.6🚀🚀🚀🚀🚀🚀🚀 RISK = REWARD NOW ONLY PROFIT POSSIBLE,,,0.0,0.0,False
 AGAIN LOW RISK HIGH REWARD BUY MORPEN @21.20 SL 20.7 TARGET 22-23+, AGAIN LOW RISK HIGH REWARD ,"('MOREPENLAB', 'MOREPEN LAB. LIMITED')",21.20,20.7,True
 ROCKED 21.2🚀🚀🚀🚀🚀🚀,,,0.0,0.0,False
 AT DAY'S HIGH NOW 440👉👉👉👉👉448+🚀🚀🚀 NOW NO CHANCE OF LOSS,,,0.0,0.0,False
 180+🚀🚀🚀🚀,,,0.0,0.0,False
 INTRADAY BUY MAINTHAN ALLOY @440 SL 430 TARGET HOLD, INTRADAY ,"('MAITHANALL', 'MAITHAN ALLOYS LIMITED')",440,430 ,True
 INTRADAY BUY MOREPEN @20.2 SL 19.8 TARGET BIG POSSIBLE RISK 0.40 PAISA ONLY, INTRADAY ,"('MOREPENLAB', 'MOREPEN LAB. LIMITED')",20.2,19.8,True
 HIMAT SEIDE 55👉👉👉👉62🚀🚀🚀🚀🚀 STILL TOMORROW ALSO IT CAN HIT UPPER CIRCUIT BUT WE HAVE BOOKED IT AS WE ARE GETTING ENOUGH PROFIT 13% RETURNS JUST IN BTST BUY IS NOT AT ALL LESS IF PUT THAT MONEY IN BANK FD THAN YOU CAN GET THIS RETURN IN 2 YEARS HERE IN BTST BUY,,,0.0,0.0,False
 JK TYRE 62👉👉👉👉👉66+🚀🚀🚀🚀🚀 NON STOP AFTER MY BUY CALL STILL IF YOU LOSE THAN DON'T TRADE IN MY CALLS RISK VERY LESS REWARD ARE BIG,,,0.0,0.0,False
 INTRADAY BUY CEAT @960 SL 940 TARGET HOLD, INTRADAY ,"('CEATLTD', 'CEAT LIMITED')",960,940 ,True
 66+🚀🚀🚀🚀🚀🚀 THIS IS CALLED JACKPOT,,,0.0,0.0,False
 SONATA HITTED 227 ON FRIDAY MANY PEOPLE WERE ASKING WHAT TO DO THEY CAN EXIT ABOVE COST IF WANT OTHERWISE HOLD WITH SL AS MENTIONED,,,0.0,0.0,False
 862👉👉👉👉👉1150🚀🚀🚀🚀 STILL HOLDING NOW TRAIL SL TO 1100,,,0.0,0.0,False
 INTRADAY + SHORT TERM BUY JK TYRE @62 SL 59.9 TARGET BIG POSSIBLE, INTRADAY + SHORT TERM ,"('JKTYRE', 'JK TYRE & INDUSTRIES LIMITED')",62,59.9,True
 BOOK FULL @19.75-19.8,,,0.0,0.0,False
 INTRADAY BUY GODREJ AGRO @400 SL 395 TARGET HOLD, INTRADAY ,"('GODREJAGRO', 'GODREJ AGROVET LIMITED')",400,395 ,True
 JAMNA AUTO BOOK FULL HIT 33 HIGH MOREPEN BTST BUY BOOK FULL WHICH WE ARE HOLDING @17.5 OCCL 720 HIGH BOOK FULL OR TRAIL MARKSANS BOOKED FULL @31 HIMAT SEIDE BOOKED FULL @62 SONATA HOLD KITEX THOSE WHO WANT HOLD BBTC HOLD SO NOW THERE WILL BE NO CONFUSION SO UPDATED ALL STOCKS,,,0.0,0.0,False
 INTRADAY SELL MOREPEN @20 SL 20.5 TARGET HOLD,,,0.0,0.0,False
 BOOK FULL @62 ENOUGH FOR US,,,0.0,0.0,False
 OPENING @UPPER CIRCUIT ONLY WAIT FOR NEW CALL,,,0.0,0.0,False
 MARKSANS PHARMA BOOK FULL @31 OR KEEP STRICT SL 30.4 PERSONALLY BOOKED FULL,,,0.0,0.0,False
 HIMAT SEIDE ROCKED 55👉👉👉👉👉62🚀🚀🚀🚀🚀 OPENING @UPPER CIRCUIT 13%+ RETURNS FROM OUR BUYING PRICE JUST IN BTST BUY ONLY WHERE DO YOU GET 13% IN BTST BUY ?? BOOK OR TRAIL SL YOUR CHOICE REMEMBER - ONLY POSSIBLE WITH YOUR FRIEND RAJ DATTANI,,,0.0,0.0,False
 👆 TODAY'S STOCK,,,0.0,0.0,False
 GET READY TO MAKE JACKPOT PROFIT,,,0.0,0.0,False
 KITEX MY MUST BTST BUY 107.5👉👉👉114 CLOSED HOPING TO HIT OUR TARGET OF 120 JUST IN MORNING ONLY LET'S SEE WHAT HAPPENS,,,0.0,0.0,False
 TOMORROW'S STOCK KPIT KPIT TECH CLOSED @57.9 BUY AT OPENING ABOVE 58.5 SL 57.5 TARGET 59-59.5-60-UPPER CIRCUIT @60.8,,,0.0,0.0,False
 HIMAT SEIDE WE HAVE BOUGHT @55 CLOSED @56.45 TOMORROW ALSO IT WILL OPEN GAP UP ONLY NOW TRAIL SL TO 56 AND HOLD ON FOR 60+ ON MONDAY JUST KEEP TRAILING YOUR SL AND ENJOY MONEY RAINING 💰,,,0.0,0.0,False
 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ HOPE YOU ALL ARE MAKING GREAT PROFIT FROM MY CALLS IF YOU WANT TO THANK ME AND SUPPORT OUR CHANNEL THAN YOU CAN ADD NEW MEMBERS TO THIS CHANNEL SO THEY CAN ALSO MAKE GREAT PROFIT LIKE US THANK YOU ALL FOR YOUR SUPPORT ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,,0.0,0.0,False
 SPECIALITY OF MY CHANNEL. 1- I AM SEBI (NISM) CERTIFIED RESEARCH ANALYST. 2- I AM NOT RUNNING ANY PAID SERVICES. 3 - LESS CALLS AND HIGHER REWARDS. 4 - STOP LOSS ARE SMALL SO EVERYONE CAN EASILY TO MAINTAIN IT. 5 - ONLY POSTS OF YOUR BENIFIT. 6 - NO ADVERTISEMENT OR PROMOTION OF OTHER CHANNELS. 7 - BTST BUY AND STBT CALLS HAVING MORE THAN 90% ACCURACY. 8 - CALLS OF ALL SEGMENT ( TYPES ) SHORT TERM ; LONG TERM ; F&O ; INTRADAY ; BTST BUY ; STBT CALLS ARE ALSO AVAILABLE SO NO REASON TO GO FOR ANY OTHER CHANNEL. 9 - ONE SPECIAL SEGMENT OF SURE SHOT IN WHICH CHANCES OF PROFIT WILL BE MUCH HIGHER AND SL WILL BE SMALL AND TARGET WILL BE BIG AND FAST. IF YOU THINK THIS CHANNEL IS USEFUL FOR YOU AND IF YOU WANT TO THANK ME THAN YOU CAN ADD NEW MEMBERS TO THIS CHANNEL OR SHARE MY CHANNEL LINK GIVEN BELOW WITH YOUR FRIENDS AND FAMILY MEMBERS ON WHATSAPP OR TELEGRAM GROUP ETC. NOTE - THIS CHANNEL IS FOR EDUCATIONAL PURPOSE ONLY FOR ANY PROFIT OR LOSS I WILL NOT BE RESPONSIBLE AND I AM NOT RUNNING ANY PAID SERVICE SO DON'T ASK FOR IT. HTTPS://T.ME/RAJDATTANI,,,0.0,0.0,False
